y0,y1,y2,y3,y4,y5,y6
0.102197,0.460646,0.107712,0.729937,0.78975,0.790763,0.627865
0.715764,0.449132,0.726141,0.591988,0.905339,0.274519,0.112592
0.292651,0.535173,0.117059,0.445904,0.102493,0.924459,0.527724
0.710183,0.862429,0.474342,0.980158,0.54607,0.503459,0.645842
0.859531,0.120255,0.409277,0.743988,0.276344,0.467859,0.053393
0.190034,0.460008,0.333047,0.683205,0.094866,0.567216,0.665967
0.076496,0.883255,0.817066,0.66347,0.504947,0.850061,0.690288
0.563468,0.342032,0.394225,0.642783,0.700437,0.543305,0.864023
0.372264,0.476261,0.383315,0.507832,0.783677,0.14996,0.866352
0.390832,0.433575,0.73453,0.978614,0.46648,0.351633,0.378363
0.050518,0.51556,0.83367,0.394477,0.922762,0.461101,0.57454
0.554048,0.409359,0.083726,0.946539,0.195285,0.240799,0.66326
0.347143,0.849082,0.222164,0.626385,0.414759,0.175413,0.031779
0.865031,0.409948,0.853398,0.113294,0.896066,0.984258,0.70604
0.289701,0.635868,0.706923,0.65032,0.406336,0.175544,0.778876
0.525525,0.679328,0.780585,0.274421,0.553839,0.196248,0.846491
0.428974,0.912293,0.263992,0.427892,0.262481,0.054233,0.30482
0.222219,0.609231,0.975119,0.108016,0.382767,0.551256,0.544704
0.133328,0.924389,0.060855,0.740131,0.314685,0.380976,0.230795
0.861169,0.449192,0.664173,0.863427,0.392663,0.97119,0.195038
0.842262,0.076411,0.235624,0.753095,0.223941,0.020298,0.545437
0.649612,0.691666,0.739564,0.413608,0.198236,0.409426,0.862673
0.136573,0.297806,0.738469,0.079313,0.552082,0.925298,0.705356
0.499882,0.867638,0.361139,0.836173,0.77906,0.938481,0.426084
0.818763,0.490405,0.316365,0.971871,0.583583,0.746731,0.939037
0.803958,0.592829,0.900843,0.626637,0.100284,0.179663,0.663602
0.064758,0.209112,0.783271,0.254441,0.43041,0.443167,0.64825
0.821719,0.837229,0.020131,0.754573,0.303482,0.150517,0.186509
0.894796,0.63209,0.894005,0.124735,0.46094,0.06441,0.360433
0.016583,0.389806,0.506316,0.902572,0.08941,0.995169,0.535813
0.609013,0.398446,0.190177,0.454489,0.658611,0.777569,0.299038
0.343288,0.272024,0.853531,0.653291,0.77952,0.23644,0.402016
0.392458,0.781085,0.297915,0.778626,0.308319,0.69955,0.02867
0.592864,0.911999,0.05791,0.937161,0.067097,0.446194,0.686082
0.283336,0.529561,0.399944,0.532275,0.776728,0.428615,0.964881
0.064769,0.379337,0.456621,0.300729,0.107916,0.73388,0.084242
0.223521,0.528567,0.940618,0.516883,0.067832,0.100266,0.517493
0.297965,0.069613,0.115784,0.919895,0.32908,0.904437,0.141552
0.873745,0.554174,0.292067,0.984173,0.381995,0.320074,0.31369
0.221805,0.272074,0.297463,0.85509,0.723715,0.375324,0.112378
0.256603,0.695309,0.783326,0.72368,0.402,0.601235,0.179815
0.397702,0.444007,0.465178,0.747903,0.062447,0.839945,0.974818
0.261521,0.592394,0.995566,0.548029,0.131998,0.740796,0.081627
0.333559,0.665231,0.984812,0.256431,0.004685,0.103867,0.389439
0.607816,0.798325,0.489198,0.467028,0.987188,0.190514,0.627191
0.008275,0.22148,0.958352,0.138677,0.730806,0.960548,0.248805
0.334047,0.112086,0.799093,0.471562,0.487504,0.3607,0.664348
0.947332,0.796166,0.146497,0.709236,0.600997,0.811843,0.335877
0.082991,0.51567,0.839205,0.596569,0.760373,0.050548,0.341685
0.094279,0.379299,0.945108,0.529778,0.319834,0.286338,0.092742
0.329902,0.332013,0.120939,0.512994,0.347417,0.059719,0.163604
0.615689,0.926913,0.633043,0.7087,0.627418,0.722328,0.991819
0.185254,0.160807,0.92985,0.408544,0.123123,0.038452,0.340666
0.549484,0.198417,0.137437,0.03782,0.895814,0.015764,0.17565
0.026123,0.021399,0.900307,0.091337,0.05486,0.929479,0.822486
0.626848,0.896288,0.442363,0.16342,0.322185,0.296666,0.151929
0.588032,0.565825,0.353001,0.822209,0.285292,0.718003,0.981485
0.003005,0.884703,0.730115,0.342423,0.007303,0.908494,0.681707
0.842718,0.044609,0.509912,0.612033,0.761422,0.103392,0.12419
0.775783,0.493878,0.171294,0.114004,0.114733,0.257913,0.732963
0.14384,0.034689,0.683826,0.453312,0.144209,0.157511,0.596305
0.66761,0.334822,0.980227,0.626521,0.679027,0.837451,0.377614
0.991501,0.170143,0.221421,0.726306,0.100254,0.796436,0.094122
0.074707,0.760085,0.335168,0.525729,0.788437,0.69876,0.599115
0.04379,0.47432,0.220136,0.304192,0.698657,0.135046,0.945699
0.324479,0.708517,0.701299,0.593886,0.892292,0.471641,0.036002
0.051043,0.606565,0.210267,0.683755,0.925354,0.922173,0.212751
0.158611,0.634865,0.684658,0.292351,0.323542,0.561632,0.785706
0.463268,0.552889,0.994966,0.010059,0.077407,0.940204,0.278932
0.846003,0.647617,0.826261,0.257896,0.052435,0.512871,0.346794
0.872909,0.095855,0.737597,0.778883,0.716975,0.3833,0.930573
0.645698,0.39449,0.608637,0.602553,0.424182,0.469907,0.706764
0.310591,0.418101,0.981835,0.624096,0.712934,0.916148,0.727016
0.99214,0.729812,0.416041,0.926388,0.256727,0.767282,0.237755
0.19571,0.060166,0.722187,0.705481,0.261698,0.286184,0.101988
0.179963,0.345383,0.035469,0.150148,0.772425,0.103836,0.389725
0.610089,0.893749,0.889398,0.638173,0.542317,0.938317,0.399061
0.086223,0.997489,0.080573,0.754559,0.644928,0.811612,0.35112
0.323478,0.941867,0.790616,0.450026,0.951053,0.822692,0.018806
0.524358,0.847759,0.0089,0.931593,0.649464,0.906145,0.522443
0.612212,0.756615,0.524291,0.025527,0.469987,0.37847,0.226659
0.066896,0.89325,0.387632,0.376882,0.747105,0.784627,0.716299
0.477707,0.816789,0.157538,0.09826,0.317706,0.798984,0.15718
0.742056,0.771273,0.523383,0.069743,0.19745,0.556274,0.406521
0.962963,0.186989,0.444672,0.692064,0.298688,0.317539,0.233008
0.240089,0.450539,0.522119,0.840354,0.689383,0.48395,0.08286
0.317132,0.094172,0.024212,0.016069,0.865072,0.360155,0.298844
0.936384,0.452513,0.810973,0.730238,0.007269,0.823445,0.585092
0.471207,0.997256,0.539765,0.71289,0.375492,0.159462,0.400637
0.44526,0.475641,0.671947,0.998383,0.802284,0.464905,0.088155
0.460971,0.335957,0.755017,0.083212,0.119598,0.509976,0.422589
0.53774,0.000267,0.129554,0.917174,0.14409,0.515318,0.212111
0.926533,0.398672,0.529152,0.45747,0.360218,0.760913,0.875609
0.049267,0.017156,0.247041,0.706024,0.548824,0.305059,0.792958
0.325429,0.911353,0.001385,0.331056,0.376792,0.597347,0.82511
0.899273,0.393455,0.667147,0.554309,0.020262,0.808056,0.745846
0.999924,0.427253,0.080465,0.836931,0.146382,0.562409,0.018137
0.913487,0.493876,0.298684,0.94732,0.170993,0.854375,0.060863
0.531079,0.952388,0.356217,0.969547,0.902277,0.812528,0.354783
0.399815,0.818302,0.686217,0.665908,0.506269,0.82806,0.088536
0.068642,0.661507,0.888382,0.23053,0.864125,0.301815,0.506439
0.115465,0.159095,0.145866,0.380993,0.625927,0.250087,0.242082
0.108919,0.65921,0.66594,0.026563,0.097759,0.420572,0.313284
0.843903,0.172113,0.793027,0.243869,0.500542,0.606375,0.502765
0.56945,0.675867,0.527271,0.542649,0.000695,0.164224,0.487376
0.377641,0.65344,0.600871,0.211773,0.035909,0.416154,0.930299
0.283047,0.853783,0.723706,0.67933,0.81163,0.079355,0.38485
0.002047,0.732746,0.321266,0.038223,0.596067,0.250439,0.79086
0.498952,0.302554,0.77687,0.380657,0.997272,0.930623,0.490042
0.122648,0.432323,0.50819,0.627135,0.666889,0.439928,0.48268
0.283894,0.677123,0.121201,0.460172,0.668829,0.599531,0.419649
0.851251,0.815821,0.128752,0.004079,0.035644,0.230696,0.565741
0.293966,0.31346,0.009022,0.096009,0.69029,0.981381,0.10805
0.682315,0.586145,0.038792,0.311712,0.252252,0.068353,0.131602
0.676236,0.775697,0.788459,0.610626,0.310313,0.461345,0.175959
0.540671,0.379065,0.302596,0.497469,0.143771,0.186228,0.664779
0.605609,0.619521,0.966544,0.030918,0.545228,0.554056,0.976593
0.071933,0.135604,0.554643,0.12409,0.44945,0.892278,0.006121
0.565849,0.972912,0.790924,0.795929,0.109056,0.260804,0.808128
0.96441,0.333092,0.887445,0.343204,0.38252,0.696222,0.961261
0.929837,0.393337,0.533152,0.724177,0.909699,0.05674,0.697367
0.358468,0.489894,0.521769,0.504705,0.774665,0.273762,0.309727
0.539978,0.70567,0.997701,0.827091,0.733452,0.901503,0.819327
0.612957,0.966676,0.547263,0.212084,0.263721,0.774241,0.83855
0.4753,0.162073,0.865319,0.55161,0.147781,0.46216,0.590577
0.182028,0.095431,0.172328,0.467183,0.454989,0.87942,0.241776
0.866965,0.639087,0.54347,0.393247,0.256656,0.493341,0.579085
0.596345,0.054671,0.000148,0.680232,0.431329,0.615832,0.312355
0.274397,0.950383,0.552645,0.048952,0.661904,0.908802,0.972162
0.904519,0.098508,0.835,0.242892,0.521607,0.828889,0.793835
0.55883,0.77692,0.857022,0.541294,0.096814,0.747505,0.09763
0.680692,0.271028,0.319107,0.780551,0.058161,0.726783,0.895372
0.611572,0.594641,0.082257,0.344458,0.117752,0.37597,0.378985
0.659027,0.792629,0.133096,0.617903,0.983874,0.87026,0.643932
0.215203,0.53347,0.905842,0.998288,0.856399,0.615366,0.765046
0.287194,0.601064,0.236245,0.78996,0.178125,0.796562,0.080621
0.822001,0.684598,0.774701,0.304472,0.374793,0.157636,0.725268
0.584272,0.514754,0.231081,0.549487,0.26063,0.79026,0.941049
0.382065,0.855525,0.947858,0.759011,0.317356,0.510123,0.219838
0.271484,0.400384,0.0777,0.342639,0.937349,0.546966,0.012828
0.007241,0.902062,0.840222,0.815686,0.03439,0.194535,0.383495
0.909901,0.145589,0.021,0.219606,0.629658,0.868407,0.92174
0.196138,0.266906,0.265531,0.373489,0.165421,0.291548,0.520111
0.59971,0.535508,0.898416,0.489039,0.180028,0.519031,0.79211
0.475888,0.291979,0.099361,0.787994,0.674169,0.883989,0.248468
0.280696,0.021473,0.612295,0.820098,0.758313,0.204656,0.064003
0.975854,0.020237,0.645675,0.789767,0.710989,0.390974,0.557603
0.609764,0.617726,0.778128,0.127484,0.808063,0.270515,0.06613
0.031604,0.502369,0.483311,0.578622,0.547055,0.632629,0.479118
0.273201,0.246074,0.599888,0.336432,0.741312,0.690665,0.557029
0.079832,0.365684,0.509292,0.474299,0.26801,0.764896,0.184588
0.797057,0.605422,0.444007,0.628765,0.903144,0.268521,0.478923
0.858332,0.448098,0.153614,0.744814,0.391351,0.934517,0.528066
0.844615,0.670594,0.839081,0.372043,0.487319,0.747281,0.230617
0.04722,0.443643,0.251873,0.104681,0.335669,0.801828,0.868121
0.808364,0.787053,0.449948,0.078112,0.643647,0.117004,0.610572
0.666703,0.196524,0.776976,0.253697,0.575146,0.508447,0.242488
0.370574,0.957945,0.172317,0.960643,0.342,0.001297,0.42612
0.562242,0.895493,0.989868,0.888556,0.042078,0.955204,0.383879
0.471812,0.695227,0.016098,0.621113,0.112759,0.966429,0.179631
0.585362,0.059981,0.394032,0.172833,0.974308,0.690314,0.890137
0.528264,0.198646,0.361443,0.789124,0.638615,0.937155,0.658178
0.270064,0.533316,0.020516,0.189422,0.79397,0.808001,0.857223
0.494919,0.428797,0.783626,0.819649,0.978636,0.734679,0.482173
0.742826,0.776034,0.934874,0.171634,0.16228,0.177325,0.222413
0.358446,0.101326,0.4298,0.333708,0.982975,0.412713,0.642453
0.074579,0.252132,0.639834,0.97843,0.826197,0.710143,0.978519
0.753505,0.368695,0.384515,0.343857,0.49062,0.00102,0.685713
0.000212,0.042485,0.393866,0.119798,0.814142,0.202494,0.962472
0.647076,0.117136,0.152638,0.588875,0.0127,0.350797,0.464897
0.505839,0.889722,0.409344,0.354253,0.140248,0.196744,0.378279
0.499795,0.117135,0.894352,0.835511,0.782557,0.410742,0.970705
0.393109,0.909889,0.955965,0.098388,0.633063,0.073224,0.403604
0.361582,0.12789,0.644131,0.754583,0.440178,0.664812,0.482836
0.394892,0.232857,0.344403,0.173551,0.888975,0.997601,0.932998
0.541356,0.918574,0.024197,0.755947,0.33362,0.554665,0.75333
0.537866,0.952547,0.093504,0.262201,0.550359,0.281806,0.01482
0.634963,0.531201,0.176322,0.581585,0.102932,0.023246,0.905685
0.569341,0.504296,0.84793,0.075824,0.983606,0.619675,0.068107
0.244402,0.203489,0.235082,0.293093,0.919323,0.063066,0.2338
0.009458,0.323584,0.877541,0.700688,0.127248,0.842201,0.165735
0.280053,0.525013,0.455962,0.19965,0.526402,0.823922,0.082974
0.022965,0.937776,0.394427,0.949373,0.755341,0.068404,0.232364
0.191039,0.088534,0.895738,0.589748,0.942511,0.825102,0.339068
0.083635,0.38383,0.522725,0.88173,0.316973,0.576023,0.616401
0.72521,0.749194,0.155628,0.139951,0.583392,0.58315,0.310394
0.712225,0.171784,0.284102,0.721962,0.213157,0.913448,0.697747
0.452064,0.401398,0.808517,0.861763,0.006129,0.800849,0.853767
0.309126,0.323091,0.430291,0.58855,0.235736,0.820333,0.414577
0.704435,0.227536,0.110651,0.315974,0.82078,0.61107,0.683554
0.518907,0.825052,0.828474,0.380437,0.24039,0.77892,0.299532
0.197282,0.850437,0.527315,0.515687,0.971467,0.48645,0.359143
0.591784,0.480114,0.080195,0.038953,0.013984,0.666959,0.769883
0.668143,0.115352,0.740338,0.37053,0.196486,0.891879,0.728498
0.890989,0.214184,0.856976,0.125611,0.415942,0.002159,0.632318
0.915906,0.503287,0.683903,0.46283,0.751472,0.829259,0.733139
0.772446,0.366611,0.007758,0.465109,0.429214,0.148474,0.139034
0.812574,0.957241,0.732885,0.519908,0.704365,0.363162,0.685674
0.996054,0.471305,0.067553,0.439978,0.100366,0.294496,0.66746
0.439853,0.27717,0.552325,0.412055,0.124822,0.219059,0.387631
0.398666,0.31516,0.905408,0.752052,0.812731,0.680819,0.33608
0.2393,0.429148,0.916962,0.641424,0.864088,0.764104,0.511201
0.364519,0.991611,0.482223,0.766775,0.624518,0.5545,0.116539
0.159458,0.051207,0.050109,0.973189,0.468783,0.628548,0.702411
0.150432,0.688046,0.951472,0.026865,0.237106,0.133513,0.286895
0.856353,0.733931,0.708327,0.450714,0.451967,0.324348,0.822207
0.114764,0.266691,0.07799,0.627474,0.713728,0.277427,0.680155
0.602856,0.858945,0.729988,0.061084,0.161687,0.517568,0.898824
0.093293,0.212716,0.710436,0.066913,0.84749,0.244516,0.109487
0.17362,0.293105,0.332294,0.493058,0.429733,0.383279,0.015872
0.775867,0.88281,0.060768,0.022928,0.078341,0.382622,0.477766
0.740947,0.820308,0.464293,0.412182,0.929925,0.933343,0.978157
0.623003,0.672435,0.748684,0.651519,0.376456,0.221464,0.262221
0.436777,0.362032,0.122215,0.866932,0.376831,0.677377,0.377043
0.966791,0.845812,0.410064,0.761258,0.377526,0.973194,0.741526
0.705207,0.677548,0.769886,0.750973,0.624134,0.579483,0.749615
0.054699,0.083629,0.724245,0.429681,0.329047,0.513776,0.918265
0.114527,0.528138,0.264583,0.261069,0.621458,0.826316,0.509399
0.880147,0.100915,0.535952,0.836881,0.192915,0.043659,0.539996
0.637803,0.056555,0.282257,0.155949,0.367968,0.102959,0.829846
0.837059,0.143289,0.486506,0.070694,0.98658,0.646476,0.805795
0.014978,0.904491,0.53615,0.980841,0.957554,0.987687,0.04758
0.469179,0.982608,0.427076,0.507529,0.766442,0.402429,0.618763
0.873709,0.665842,0.297175,0.156925,0.844077,0.519134,0.677762
0.476787,0.039278,0.835794,0.193589,0.508555,0.585842,0.324142
0.492709,0.308633,0.830144,0.610029,0.132333,0.352707,0.727557
0.465854,0.960376,0.515866,0.982136,0.298223,0.829454,0.089507
0.574776,0.081776,0.527575,0.467041,0.615071,0.552063,0.341877
0.624127,0.191345,0.478314,0.020403,0.219991,0.605695,0.307229
0.466584,0.836866,0.897899,0.1126,0.933485,0.209437,0.036966
0.476971,0.160904,0.921277,0.8731,0.576865,0.610197,0.028096
0.56447,0.999438,0.537376,0.168763,0.910549,0.816658,0.581458
0.105456,0.362748,0.595567,0.544489,0.831331,0.055575,0.793989
0.077083,0.166417,0.952835,0.95169,0.443283,0.57582,0.549517
0.656156,0.899005,0.363895,0.254774,0.488531,0.190969,0.062956
0.52625,0.729899,0.077414,0.015657,0.644567,0.773377,0.937568
0.39525,0.854174,0.352694,0.309616,0.269304,0.080464,0.825771
0.859909,0.96645,0.132061,0.434929,0.901411,0.849506,0.472886
0.337343,0.501132,0.570485,0.823306,0.602216,0.152906,0.398546
0.359295,0.937363,0.583048,0.862596,0.115389,0.464526,0.758705
0.832395,0.980858,0.475558,0.855583,0.843343,0.831324,0.778066
0.354973,0.291693,0.233458,0.755416,0.147745,0.646639,0.044319
0.280039,0.478192,0.972977,0.76868,0.94365,0.740344,0.435046
0.841166,0.148438,0.489022,0.677379,0.729601,0.215257,0.778883
0.690851,0.091748,0.137382,0.441618,0.580725,0.104811,0.312149
0.700181,0.904556,0.073516,0.795589,0.584217,0.422268,0.146616
0.892926,0.421711,0.605871,0.914898,0.341982,0.167901,0.348492
0.021668,0.359342,0.421085,0.442548,0.159419,0.529752,0.340499
0.62205,0.62743,0.455716,0.833876,0.155171,0.458431,0.358622
0.402235,0.053639,0.009376,0.230821,0.028436,0.552326,0.984563
0.797397,0.145215,0.705345,0.967087,0.392351,0.553881,0.440231
0.825149,0.994232,0.464836,0.456742,0.729037,0.036556,0.01925
0.304508,0.63062,0.513166,0.294536,0.896372,0.371069,0.028675
0.478698,0.148084,0.110406,0.211751,0.292748,0.153568,0.447066
0.79863,0.936405,0.634546,0.71988,0.630932,0.889349,0.13588
0.391547,0.2795,0.652366,0.465253,0.819264,0.924382,0.445358
0.012483,0.44928,0.109863,0.82094,0.308534,0.834332,0.0304
0.424446,0.675005,0.75582,0.891289,0.646067,0.055769,0.523249
0.528495,0.619258,0.024134,0.587579,0.135609,0.133987,0.782906
0.417962,0.086686,0.459813,0.396592,0.200851,0.205644,0.449893
0.084561,0.02977,0.24074,0.676471,0.223803,0.31746,0.674411
0.295524,0.97544,0.495105,0.353443,0.947226,0.673771,0.675121
0.939187,0.898947,0.553826,0.248669,0.331259,0.729423,0.079807
0.801887,0.865284,0.838984,0.585837,0.679713,0.84984,0.404571
0.314241,0.174175,0.106042,0.86351,0.53341,0.746289,0.962721
0.535007,0.345042,0.434785,0.366691,0.770266,0.607087,0.271612
0.790118,0.090358,0.787621,0.452007,0.892792,0.221106,0.301268
0.23839,0.235401,0.840863,0.545673,0.932078,0.771876,0.011066
0.047402,0.744454,0.844878,0.036005,0.256178,0.003836,0.458246
0.273097,0.525572,0.40746,0.537118,0.323224,0.790382,0.718107
0.005066,0.984896,0.592017,0.819903,0.900338,0.653433,0.232975
0.611369,0.197128,0.066244,0.994419,0.296373,0.983495,0.785104
0.516014,0.231045,0.857011,0.331681,0.74703,0.530526,0.119439
0.601777,0.39224,0.740492,0.067866,0.051753,0.739803,0.929966
0.770237,0.840265,0.640074,0.162544,0.400696,0.869517,0.61949
0.012121,0.49866,0.897669,0.527235,0.748065,0.126546,0.601294
0.837427,0.975776,0.408477,0.475492,0.07474,0.271126,0.710553
0.636529,0.707928,0.702331,0.632537,0.502089,0.848777,0.319951
0.025428,0.447607,0.405396,0.209262,0.867356,0.013135,0.524758
0.361387,0.06955,0.169392,0.338948,0.30654,0.393782,0.087037
0.740975,0.690912,0.826906,0.861195,0.799745,0.449735,0.483228
0.491952,0.539687,0.886126,0.132504,0.319013,0.28224,0.803528
0.423587,0.819443,0.268001,0.238882,0.642835,0.021086,0.165615
0.682463,0.555595,0.451106,0.586652,0.047946,0.696332,0.705992
0.66367,0.693127,0.470747,0.278958,0.026765,0.057567,0.122356
0.01744,0.565329,0.598606,0.130654,0.050284,0.558097,0.617735
0.430515,0.496217,0.062149,0.342833,0.991654,0.554022,0.410664
0.275814,0.557062,0.275055,0.47188,0.095796,0.438779,0.016532
0.17934,0.194794,0.415695,0.680765,0.100108,0.850298,0.588042
0.397566,0.014961,0.558363,0.729843,0.472232,0.09924,0.441133
0.428001,0.170839,0.373714,0.240532,0.278517,0.909255,0.504791
0.581151,0.238231,0.646682,0.42971,0.104873,0.159408,0.416274
0.154734,0.233396,0.71112,0.19313,0.784305,0.666987,0.224308
0.333692,0.299285,0.138797,0.585635,0.501718,0.528688,0.446036
0.61933,0.581813,0.94038,0.290202,0.448218,0.539064,0.682996
0.661754,0.832033,0.707622,0.827403,0.375994,0.422814,0.694441
0.975583,0.683436,0.669075,0.797762,0.545155,0.544306,0.247371
0.623921,0.519004,0.42101,0.142198,0.833736,0.455599,0.774834
0.729114,0.128026,0.997838,0.685898,0.519781,0.614129,0.041567
0.886687,0.082726,0.720189,0.63163,0.057176,0.068115,0.093136
0.936177,0.676168,0.620952,0.552741,0.760702,0.379511,0.819379
0.659488,0.066704,0.645013,0.871188,0.80131,0.960032,0.016381
0.525511,0.391916,0.765733,0.904795,0.41621,0.192924,0.427728
0.749949,0.826437,0.296887,0.635072,0.148195,0.618632,0.880596
0.359597,0.030881,0.029505,0.718785,0.756505,0.568752,0.845713
0.154346,0.844016,0.609685,0.854561,0.402241,0.559186,0.336681
0.118023,0.145163,0.635544,0.09615,0.72673,0.463563,0.512145
0.845519,0.58456,0.06651,0.98813,0.320376,0.469617,0.601538
0.158626,0.463645,0.016362,0.635329,0.475041,0.284962,0.039784
0.828234,0.078463,0.396507,0.810337,0.134186,0.842369,0.911521
0.689927,0.567645,0.074171,0.409611,0.448851,0.831802,0.615
0.414709,0.328139,0.673484,0.502928,0.445744,0.709191,0.357833
0.681642,0.600071,0.946755,0.498819,0.795596,0.324894,0.00431
0.755081,0.487287,0.218069,0.937667,0.390209,0.215767,0.372323
0.091979,0.674926,0.19624,0.686029,0.582264,0.579107,0.654482
0.893812,0.848168,0.094213,0.020206,0.414964,0.969259,0.156912
0.76624,0.979339,0.951787,0.535616,0.40884,0.590118,0.23048
0.738276,0.972982,0.19666,0.963063,0.846133,0.326157,0.316897
0.546912,0.499529,0.154599,0.405191,0.919911,0.734407,0.785834
0.420753,0.623178,0.531301,0.957999,0.473185,0.925233,0.291934
0.592341,0.938151,0.998651,0.004862,0.546499,0.879834,0.623191
0.29656,0.061623,0.880848,0.073511,0.275261,0.646775,0.662071
0.612606,0.246634,0.761832,0.952962,0.803515,0.115614,0.586096
0.311522,0.776907,0.291421,0.784879,0.962143,0.724955,0.889479
0.067447,0.383282,0.979939,0.034113,0.931095,0.270488,0.822957
